Gene A,Gene B,Score
tG(GCC)B,YDL038C,0.2020167112350464
tG(GCC)B,YDL039C,4.550718222162686e-05
tG(GCC)B,YCL027W,0.00042824496631510556
tG(GCC)B,YML124C,0.5390655994415283
tG(GCC)B,YGL053W,0.0001884365192381665
tG(GCC)B,YMR232W,1.2127767377023702e-06
tG(GCC)B,YNL298W,3.0106201620583306e-07
tG(GCC)B,YGL099W,5.554085419134935e-06
tG(GCC)B,YBL016W,0.0001225785817950964
tG(GCC)B,YAL041W,9.754183338372968e-06
tG(GCC)B,YDR085C,5.00377694834242e-08
tG(GCC)B,YPL187W,0.0004642886924557388
tG(GCC)B,YPL256C,2.3256536678673e-06
tG(GCC)B,YDR461W,9.549204804670808e-08
tG(GCC)B,YNL145W,1.1479089607746573e-06
YOR137C,YDL165W,1.0681907441911775e-10
YOR137C,YGR059W,9.066465622709075e-07
YOR137C,YBR109C,2.0238284659246375e-10
YOR137C,YJL080C,3.5974677302874625e-05
YOR137C,YCR093W,3.6528182700834577e-09
YOR137C,YIL122W,0.0001695427781669423
YOR137C,YCL029C,1.3312186422642647e-11
YOR137C,YNL173C,3.8953254488660605e-07
YOR137C,YLR452C,0.0009495282429270446
YOR137C,YDL160C,0.9974046349525452
YOR137C,YLR229C,0.06401508301496506
YOR137C,YML057W,5.809283609714555e-10
YOR137C,YER149C,8.862085815053433e-05
YOR137C,YMR305C,0.98504638671875
YOR137C,YLR433C,2.4153867794751704e-10
YOR137C,YJL073W,1.068763341716128e-10
YOR137C,YGR279C,0.0004912763251923025
YOR137C,YKL190W,1.883636741695227e-06
YOR137C,YGL089C,0.004681576043367386
YOR137C,YJL019W,0.1580832302570343
YOR137C,YJL018W,0.16811944544315338
YOR137C,YNR032C-A,0.00022642854310106486
YOR137C,YGL178W,2.3880427306721685e-06
YOR137C,YKL116C,8.484968977429119e-11
YOR137C,YDL214C,0.9755998849868774
YOR137C,YLR362W,8.593953326752057e-10
YOR137C,YER068W,8.792409508795451e-12
YOR137C,YHR084W,1.2513392100288456e-08
YOR137C,YDR392W,9.29424786590971e-05
YOR137C,YNL053W,5.5704806101175564e-08
YOR137C,YGR040W,1.5412958409566357e-10
YOR137C,YDL216C,4.004697075288277e-06
YOR137C,YOL117W,3.908844636857367e-10
YOR137C,YJR086W,2.029563984251581e-05
YOR137C,YMR025W,0.7949642539024353
YOR137C,YBR081C,3.3753033701344748e-09
YOR137C,YFL026W,7.303011079784483e-05
YOR137C,YHL007C,1.310027391097368e-19
YOR137C,YNR044W,2.1454250145325204e-06
YOR137C,YNL271C,0.06870405375957489
YOR137C,YDR200C,3.8966144200180963e-10
YOR137C,YKL178C,0.010804465971887112
YOR137C,YOR212W,0.5276622176170349
YOR137C,YOL111C,3.0632454581791535e-06
YOR137C,YGL032C,1.014797272996513e-18
YOR137C,YHR005C,2.326337700253589e-08
YOR137C,YDR103W,0.0005536592216230929
YOR137C,YJR084W,0.9984593391418457
YOR137C,YCL032W,0.9999924898147583
YOR137C,YJL170C,0.022908223792910576
YOR137C,YDR179C,2.687168887405278e-07
YOR137C,YBR095C,0.00017643734463490546
YOR137C,YLL021W,6.133905571914511e-06
YOR137C,YDL159W,5.6847923701752734e-08
YOR137C,YNL161W,0.9910565614700317
YOR137C,YNL188W,2.4799078346404713e-06
YOR137C,YJL157C,5.512420298003917e-09
YOR137C,YJL034W,4.682857178887648e-20
YOR137C,YLR238W,1.371935240968014e-07
YOR137C,YPR141C,0.0013215866638347507
YOR137C,YNL127W,8.545114615898797e-10
YOR137C,YCL055W,2.001630036829738e-06
YOR137C,YPR122W,4.293417441658676e-05
YOR137C,YMR065W,1.6264395526377484e-05
YOR137C,YDR356W,0.03031352162361145
YOR137C,YMR052W,0.0029449514113366604
YOR137C,YFR008W,1.8000059992875905e-14
YOR137C,YLL043W,0.06148887798190117
YOR137C,YMR029C,1.8137523056793725e-06
YOR137C,YJR004C,0.023022357374429703
YOR137C,YDL223C,6.351257952723344e-13
YOR137C,YHR158C,3.3217672807950294e-06
YOR137C,YGR238C,7.142754269995333e-12
YOR137C,YIL015W,0.00010177812509937212
YOR137C,YGL173C,0.0011467017466202378
YOR137C,YDL225W,1.2655263503802416e-09
YOR137C,YLR330W,3.2289074169966625e-07
YOR137C,YBR129C,5.1591975136489054e-08
YOR137C,YKR095W-A,0.2020167112350464
YOR137C,YPR075C,2.3136752236307956e-10
YOR137C,YMR198W,0.04154599457979202
YOR137C,YOR127W,1.1152620800203294e-06
YOR137C,YDR264C,0.017046324908733368
YOR137C,YLR110C,0.37022262811660767
YOR137C,YDR379W,4.2864697902267324e-11
YOR137C,YDL100C,1.1105931889687781e-06
YOR137C,YHR073W,0.047556791454553604
YOR137C,YJR090C,6.367393723394343e-08
YOR137C,YOR208W,6.033257921034263e-11
YOR137C,YBR040W,0.000564158835913986
YOR137C,YNL279W,0.16440141201019287
YOR137C,YER075C,1.0954532626783475e-05
YOR137C,YCR089W,0.00029128839378245175
YOR137C,YCR002C,0.7502462863922119
YOR137C,YJL108C,6.888238567626104e-05
YOR137C,YBR200W,2.4681687804672947e-08
YOR137C,YIL026C,2.4108241632347926e-05
YOR137C,YJR076C,0.00016166846035048366
YOR137C,YKR031C,3.4013559968570917e-08
YOR137C,YPL192C,0.07394997030496597
YOR137C,YHR107C,1.4160375485516852e-06
YOR137C,YIL037C,0.8133621215820312
YOR137C,YPL156C,0.725489616394043
YOR137C,YIL117C,0.00047708218335174024
YOR137C,YHR066W,3.227282656702438e-26
YOR137C,YML085C,3.9210124924693446e-08
YOR137C,YML047C,0.981022298336029
YOR137C,YDR312W,1.5843628489164985e-06
YOR137C,YFL037W,2.207849528201855e-11
YOR137C,YDL038C,0.2020167112350464
YOR137C,YDL039C,1.9272655845357922e-13
YOR137C,YCL027W,7.600218054903962e-08
YOR137C,YML124C,6.478597924797214e-07
YOR137C,YGL053W,2.5872029518758666e-10
YOR137C,YMR232W,0.1696334183216095
YOR137C,YNL298W,1.0791034128487809e-06
YOR137C,YGL099W,3.514415137029957e-17
YOR137C,YBL016W,0.011275957338511944
YOR137C,YAL041W,3.560137145086628e-07
YOR137C,YDR085C,0.0002284014772158116
YOR137C,YPL187W,2.019962508370554e-08
YOR137C,YPL256C,5.207489712881486e-13
YOR137C,YDR461W,1.1023915114094507e-09
YOR137C,YNL145W,2.4557420441780053e-13
YPL042C,YDL165W,0.8306573033332825
YPL042C,YGR059W,3.1032945457809546e-07
YPL042C,YBR109C,0.1158776730298996
YPL042C,YJL080C,0.001437260420061648
YPL042C,YCR093W,1.123857032325759e-06
YPL042C,YIL122W,0.07054869830608368
YPL042C,YCL029C,1.1048101322685966e-09
YPL042C,YNL173C,0.0024683421943336725
YPL042C,YLR452C,0.11866170912981033
YPL042C,YDL160C,0.011434169486165047
YPL042C,YLR229C,0.0003517940640449524
YPL042C,YML057W,1.0787612123031032e-11
YPL042C,YER149C,0.0005451537435874343
YPL042C,YMR305C,1.1838984924784218e-13
YPL042C,YLR433C,2.607572923807311e-06
YPL042C,YJL073W,1.319131219187919e-12
YPL042C,YGR279C,0.0002059274702332914
YPL042C,YKL190W,0.7382714748382568
YPL042C,YGL089C,2.8408718932837473e-08
YPL042C,YJL019W,0.00010309100616723299
YPL042C,YJL018W,0.001956571824848652
YPL042C,YNR032C-A,0.009297280572354794
YPL042C,YGL178W,0.00035473500611260533
YPL042C,YKL116C,0.001671296777203679
YPL042C,YDL214C,0.978473961353302
YPL042C,YLR362W,2.3628998063740525e-12
YPL042C,YER068W,0.005729217082262039
YPL042C,YHR084W,0.9208948612213135
YPL042C,YDR392W,1.1351673947501695e-06
YPL042C,YNL053W,6.837798991909949e-06
YPL042C,YGR040W,3.191880023223348e-05
YPL042C,YDL216C,1.1150841361384778e-09
YPL042C,YOL117W,2.5064209694392048e-06
YPL042C,YJR086W,7.2273264777322765e-06
YPL042C,YMR025W,3.053511682082899e-05
YPL042C,YBR081C,0.004541293252259493
YPL042C,YFL026W,1.7152562577393837e-05
YPL042C,YHL007C,1.3544551036304142e-09
YPL042C,YNR044W,0.0009064889163710177
YPL042C,YNL271C,2.3895898266346194e-05
YPL042C,YDR200C,3.4698572335374405e-16
YPL042C,YKL178C,3.6487472243607044e-07
YPL042C,YOR212W,0.035414379090070724
YPL042C,YOL111C,1.2943283422828245e-07
YPL042C,YGL032C,3.531351694618934e-06
YPL042C,YHR005C,0.005835054442286491
YPL042C,YDR103W,1.9905687054233567e-07
YPL042C,YJR084W,1.1594121496205645e-11
YPL042C,YCL032W,6.14224582307088e-09
YPL042C,YJL170C,0.0007061161450110376
YPL042C,YDR179C,0.005882853176444769
YPL042C,YBR095C,0.9515276551246643
YPL042C,YLL021W,0.0001236034877365455
YPL042C,YDL159W,2.3871320081525482e-05
YPL042C,YNL161W,2.6903529404265214e-10
YPL042C,YNL188W,1.0477625437488314e-05
YPL042C,YJL157C,9.219222192768939e-06
YPL042C,YJL034W,1.655260866740268e-17
YPL042C,YLR238W,0.004493012558668852
YPL042C,YPR141C,5.200512465108886e-09
YPL042C,YNL127W,1.1501360302514085e-13
YPL042C,YCL055W,0.004446538630872965
YPL042C,YPR122W,0.9925251007080078
YPL042C,YMR065W,8.680730613497278e-12
YPL042C,YDR356W,1.71137548576894e-09
YPL042C,YMR052W,8.355562022188678e-05
YPL042C,YFR008W,3.6171536521578673e-06
YPL042C,YLL043W,8.368499038624577e-06
YPL042C,YMR029C,4.034965694899029e-09
YPL042C,YJR004C,2.0322018826846033e-05
YPL042C,YDL223C,1.3239954380246666e-13
YPL042C,YHR158C,1.0687440408219118e-06
YPL042C,YGR238C,4.190586696495302e-05
YPL042C,YIL015W,3.88794705941109e-06
YPL042C,YGL173C,0.017247958108782768
YPL042C,YDL225W,3.719793539858074e-07
YPL042C,YLR330W,6.977770681260154e-06
YPL042C,YBR129C,0.3802359998226166
YPL042C,YKR095W-A,0.2020167112350464
YPL042C,YPR075C,1.7685473650331553e-14
YPL042C,YMR198W,9.702243453091342e-09
YPL042C,YOR127W,3.263850856249917e-10
YPL042C,YDR264C,1.098244138120208e-05
YPL042C,YLR110C,1.0387611837359145e-07
YPL042C,YDR379W,1.8251850031347772e-10
YPL042C,YDL100C,1.896379899335443e-06
YPL042C,YHR073W,2.2941787392483093e-05
YPL042C,YJR090C,4.647590160487304e-14
YPL042C,YOR208W,3.091019209477963e-07
YPL042C,YBR040W,0.8312972187995911
YPL042C,YNL279W,0.029596447944641113
YPL042C,YER075C,3.520776115095714e-09
YPL042C,YCR089W,0.0036163947079330683
YPL042C,YCR002C,5.923701246501878e-05
YPL042C,YJL108C,2.026511225494687e-08
YPL042C,YBR200W,1.6780936015758918e-11
YPL042C,YIL026C,0.46022987365722656
YPL042C,YJR076C,1.0686002777093861e-10
YPL042C,YKR031C,0.5737374424934387
YPL042C,YPL192C,8.585797850457766e-09
YPL042C,YHR107C,5.1649105131668094e-11
YPL042C,YIL037C,0.019917121157050133
YPL042C,YPL156C,1.9733036038527274e-10
YPL042C,YIL117C,6.379607384587871e-06
YPL042C,YHR066W,1.7547534758387663e-15
YPL042C,YML085C,8.538850670447573e-05
YPL042C,YML047C,0.26186564564704895
YPL042C,YDR312W,1.2615497325896285e-05
YPL042C,YFL037W,0.00033518485724925995
YPL042C,YDL038C,0.2020167112350464
YPL042C,YDL039C,1.1284613243844888e-08
YPL042C,YCL027W,2.1606276277452707e-05
YPL042C,YML124C,2.2974646375617785e-15
YPL042C,YGL053W,0.00034031772520393133
YPL042C,YMR232W,0.6981765031814575
YPL042C,YNL298W,1.5715694023921145e-10
YPL042C,YGL099W,3.824266059382353e-07
YPL042C,YBL016W,0.07870388776063919
YPL042C,YAL041W,1.5625211347014556e-07
YPL042C,YDR085C,0.9034531116485596
YPL042C,YPL187W,0.00020975703955627978
YPL042C,YPL256C,1.4691083072282396e-10
YPL042C,YDR461W,2.0958564050932438e-10
YPL042C,YNL145W,0.0014862515963613987
tR(UCU)M2,YDL165W,0.11299587786197662
tR(UCU)M2,YGR059W,3.1438844416697975e-07
tR(UCU)M2,YBR109C,6.929533992661163e-05
tR(UCU)M2,YJL080C,1.742621316225268e-05
tR(UCU)M2,YCR093W,0.03689250722527504
tR(UCU)M2,YIL122W,6.642577500315383e-05
tR(UCU)M2,YCL029C,0.019917922094464302
tR(UCU)M2,YNL173C,5.1315852033440024e-05
tR(UCU)M2,YLR452C,0.0004812942643184215
tR(UCU)M2,YDL160C,0.0003247168206144124
tR(UCU)M2,YLR229C,3.034871224372182e-05
tR(UCU)M2,YML057W,0.10231468826532364
tR(UCU)M2,YER149C,0.509796142578125
tR(UCU)M2,YMR305C,3.0406476071220823e-05
tR(UCU)M2,YLR433C,0.04256213456392288
tR(UCU)M2,YJL073W,0.01074117049574852
tR(UCU)M2,YGR279C,5.4287917009787634e-05
tR(UCU)M2,YKL190W,2.2464368498731346e-07
tR(UCU)M2,YGL089C,0.001189763774164021
tR(UCU)M2,YJL019W,0.04296377673745155
tR(UCU)M2,YJL018W,0.2020167112350464
tR(UCU)M2,YNR032C-A,0.013435350731015205
tR(UCU)M2,YGL178W,0.0020211238879710436
tR(UCU)M2,YKL116C,0.003034076886251569
tR(UCU)M2,YDL214C,0.08418729901313782
tR(UCU)M2,YLR362W,0.588204562664032
tR(UCU)M2,YER068W,0.0006165310041978955
tR(UCU)M2,YHR084W,0.00026946963043883443
tR(UCU)M2,YDR392W,0.0035788093227893114
tR(UCU)M2,YNL053W,0.0006716307834722102
tR(UCU)M2,YGR040W,0.10189317911863327
tR(UCU)M2,YDL216C,0.00017518276581540704
tR(UCU)M2,YOL117W,0.0024835639633238316
tR(UCU)M2,YJR086W,4.814426938537508e-05
tR(UCU)M2,YMR025W,0.008125538937747478
tR(UCU)M2,YBR081C,8.524035365553573e-06
tR(UCU)M2,YFL026W,0.018828174099326134
tR(UCU)M2,YHL007C,0.21836601197719574
tR(UCU)M2,YNR044W,0.0022437251172959805
tR(UCU)M2,YNL271C,1.3243962712294888e-05
tR(UCU)M2,YDR200C,0.03641761466860771
tR(UCU)M2,YKL178C,0.011152892373502254
tR(UCU)M2,YOR212W,0.0550551675260067
tR(UCU)M2,YOL111C,0.018465934321284294
tR(UCU)M2,YGL032C,2.1900201829794241e-07
tR(UCU)M2,YHR005C,0.0012713215546682477
tR(UCU)M2,YDR103W,0.6399276256561279
tR(UCU)M2,YJR084W,0.7321901321411133
tR(UCU)M2,YCL032W,0.06920365244150162
tR(UCU)M2,YJL170C,0.012052495963871479
tR(UCU)M2,YDR179C,0.11306779086589813
tR(UCU)M2,YBR095C,0.2321452647447586
tR(UCU)M2,YLL021W,0.663697361946106
tR(UCU)M2,YDL159W,8.653510690237454e-07
tR(UCU)M2,YNL161W,0.0038725663907825947
tR(UCU)M2,YNL188W,0.020762300118803978
tR(UCU)M2,YJL157C,0.1175665408372879
tR(UCU)M2,YJL034W,5.668707672157325e-07
tR(UCU)M2,YLR238W,0.11533193290233612
tR(UCU)M2,YPR141C,0.1943303346633911
tR(UCU)M2,YNL127W,0.5659602880477905
tR(UCU)M2,YCL055W,0.13457603752613068
tR(UCU)M2,YPR122W,0.8162643909454346
tR(UCU)M2,YMR065W,0.34378576278686523
tR(UCU)M2,YDR356W,0.004820782691240311
tR(UCU)M2,YMR052W,0.33084771037101746
tR(UCU)M2,YFR008W,0.8818621635437012
tR(UCU)M2,YLL043W,0.01923433132469654
tR(UCU)M2,YMR029C,0.0007106632692739367
tR(UCU)M2,YJR004C,0.04560358077287674
tR(UCU)M2,YDL223C,1.0812340406118892e-05
tR(UCU)M2,YHR158C,0.008149704895913601
tR(UCU)M2,YGR238C,0.009639190509915352
tR(UCU)M2,YIL015W,0.000997814699076116
tR(UCU)M2,YGL173C,1.529140536149498e-05
tR(UCU)M2,YDL225W,0.0020079612731933594
tR(UCU)M2,YLR330W,0.005681878421455622
tR(UCU)M2,YBR129C,0.5940313935279846
tR(UCU)M2,YKR095W-A,0.2020167112350464
tR(UCU)M2,YPR075C,0.0012873539235442877
tR(UCU)M2,YMR198W,0.1455787718296051
tR(UCU)M2,YOR127W,0.4813152253627777
tR(UCU)M2,YDR264C,0.13961011171340942
tR(UCU)M2,YLR110C,3.108877717750147e-05
tR(UCU)M2,YDR379W,0.02776390314102173
tR(UCU)M2,YDL100C,2.9774093945889035e-06
tR(UCU)M2,YHR073W,0.04738551005721092
tR(UCU)M2,YJR090C,0.9710241556167603
tR(UCU)M2,YOR208W,8.556691568628594e-07
tR(UCU)M2,YBR040W,0.0003694911429192871
tR(UCU)M2,YNL279W,0.00010926606046268716
tR(UCU)M2,YER075C,0.103036068379879
tR(UCU)M2,YCR089W,0.0018675775500014424
tR(UCU)M2,YCR002C,0.005553368479013443
tR(UCU)M2,YJL108C,0.0011421905364841223
tR(UCU)M2,YBR200W,0.06209772080183029
tR(UCU)M2,YIL026C,0.3882944583892822
tR(UCU)M2,YJR076C,0.07891439646482468
tR(UCU)M2,YKR031C,0.0019234336214140058
tR(UCU)M2,YPL192C,0.0004225845914334059
tR(UCU)M2,YHR107C,0.0036735315807163715
tR(UCU)M2,YIL037C,0.0031668038573116064
tR(UCU)M2,YPL156C,0.07482077926397324
tR(UCU)M2,YIL117C,0.0229090116918087
tR(UCU)M2,YHR066W,0.003874029265716672
tR(UCU)M2,YML085C,0.2845408618450165
tR(UCU)M2,YML047C,4.6066976011616134e-08
tR(UCU)M2,YDR312W,0.01309846993535757
tR(UCU)M2,YFL037W,6.808089381138416e-08
tR(UCU)M2,YDL038C,0.2020167112350464
tR(UCU)M2,YDL039C,0.0050310841761529446
tR(UCU)M2,YCL027W,0.008222422562539577
tR(UCU)M2,YML124C,2.6532992706052028e-05
tR(UCU)M2,YGL053W,0.017464276403188705
tR(UCU)M2,YMR232W,0.0894690752029419
tR(UCU)M2,YNL298W,0.46935486793518066
tR(UCU)M2,YGL099W,0.018552957102656364
tR(UCU)M2,YBL016W,0.34628182649612427
tR(UCU)M2,YAL041W,0.014060361310839653
tR(UCU)M2,YDR085C,1.4766176718694624e-05
tR(UCU)M2,YPL187W,2.637457328091841e-06
tR(UCU)M2,YPL256C,5.767479251517216e-06
tR(UCU)M2,YDR461W,7.258001005538972e-06
tR(UCU)M2,YNL145W,1.9261044315044273e-07
YPR179C,YDL165W,0.02231576479971409
YPR179C,YGR059W,3.044892338266436e-09
YPR179C,YBR109C,0.1050795465707779
YPR179C,YJL080C,0.0012424078304320574
YPR179C,YCR093W,4.740680026316113e-08
YPR179C,YIL122W,0.005190360359847546
YPR179C,YCL029C,3.721591568250915e-08
YPR179C,YNL173C,0.009120521135628223
YPR179C,YLR452C,0.0009212325676344335
YPR179C,YDL160C,0.8648712038993835
YPR179C,YLR229C,0.005123189650475979
YPR179C,YML057W,1.3682670108039474e-08
YPR179C,YER149C,0.0001356925058644265
YPR179C,YMR305C,3.054746233743799e-09
YPR179C,YLR433C,0.0017010769806802273
YPR179C,YJL073W,0.00018566531070973724
YPR179C,YGR279C,0.4983684718608856
YPR179C,YKL190W,0.0006413091323338449
YPR179C,YGL089C,0.7274423837661743
YPR179C,YJL019W,0.0036479379050433636
YPR179C,YJL018W,0.140579953789711
YPR179C,YNR032C-A,0.9999938011169434
YPR179C,YGL178W,0.565662145614624
YPR179C,YKL116C,3.6652821222560306e-07
YPR179C,YDL214C,0.9490878582000732
YPR179C,YLR362W,0.8500277996063232
YPR179C,YER068W,0.016535533592104912
YPR179C,YHR084W,0.9508655071258545
YPR179C,YDR392W,0.31804731488227844
YPR179C,YNL053W,0.2414022982120514
YPR179C,YGR040W,0.002493260195478797
YPR179C,YDL216C,7.043055666144937e-05
YPR179C,YOL117W,6.602450586257191e-09
YPR179C,YJR086W,1.8383307178737596e-06
YPR179C,YMR025W,0.12817586958408356
YPR179C,YBR081C,0.0019651635084301233
YPR179C,YFL026W,0.00808847974985838
YPR179C,YHL007C,2.931592916866066e-06
YPR179C,YNR044W,0.3535453677177429
YPR179C,YNL271C,0.03559727594256401
YPR179C,YDR200C,0.17591583728790283
YPR179C,YKL178C,1.8590345929325736e-09
YPR179C,YOR212W,0.6326187252998352
YPR179C,YOL111C,9.488736158564867e-14
YPR179C,YGL032C,0.00016030672122724354
YPR179C,YHR005C,0.23210600018501282
YPR179C,YDR103W,5.81336826144252e-06
YPR179C,YJR084W,5.6664066505618393e-05
YPR179C,YCL032W,0.002460072748363018
YPR179C,YJL170C,3.0212527235562447e-06
YPR179C,YDR179C,9.733976912684739e-05
YPR179C,YBR095C,0.02749549224972725
YPR179C,YLL021W,0.0012743785046041012
YPR179C,YDL159W,2.484781269629366e-08
YPR179C,YNL161W,0.23895017802715302
YPR179C,YNL188W,0.00010585023846942931
YPR179C,YJL157C,0.011987431906163692
YPR179C,YJL034W,4.652065399568528e-08
YPR179C,YLR238W,0.0016749032074585557
YPR179C,YPR141C,0.19628769159317017
YPR179C,YNL127W,5.6059015068887774e-11
YPR179C,YCL055W,8.102981155388989e-06
YPR179C,YPR122W,3.0543942557414994e-05
YPR179C,YMR065W,0.25500649213790894
YPR179C,YDR356W,0.0015334754716604948
YPR179C,YMR052W,0.18457937240600586
YPR179C,YFR008W,2.9201123741273705e-09
YPR179C,YLL043W,0.0002126059989677742
YPR179C,YMR029C,0.008574728854000568
YPR179C,YJR004C,1.0552613275649492e-05
YPR179C,YDL223C,2.445983682264341e-07
YPR179C,YHR158C,7.930015999590978e-05
YPR179C,YGR238C,0.0023774902801960707
YPR179C,YIL015W,1.4650319846154503e-09
YPR179C,YGL173C,7.188957056314393e-07
YPR179C,YDL225W,2.2196541067387443e-06
YPR179C,YLR330W,6.205907538969768e-06
YPR179C,YBR129C,6.0124431911390275e-05
YPR179C,YKR095W-A,0.2020167112350464
YPR179C,YPR075C,7.994131615354783e-13
YPR179C,YMR198W,0.0014814261812716722
YPR179C,YOR127W,3.9302121876971796e-05
YPR179C,YDR264C,4.012290162336285e-07
YPR179C,YLR110C,0.9993313550949097
YPR179C,YDR379W,0.049969352781772614
YPR179C,YDL100C,7.048975021461956e-06
YPR179C,YHR073W,0.041574861854314804
YPR179C,YJR090C,0.022223101928830147
YPR179C,YOR208W,1.2898942358674503e-08
YPR179C,YBR040W,0.24793532490730286
YPR179C,YNL279W,0.0003123953356407583
YPR179C,YER075C,0.07542411237955093
YPR179C,YCR089W,2.7886077891281502e-09
YPR179C,YCR002C,0.10440219938755035
YPR179C,YJL108C,1.0316565521861776e-06
YPR179C,YBR200W,6.6125621742685325e-06
YPR179C,YIL026C,0.7850017547607422
YPR179C,YJR076C,0.02789154276251793
YPR179C,YKR031C,0.30145925283432007
YPR179C,YPL192C,0.00011645123595371842
YPR179C,YHR107C,9.440420001283201e-08
YPR179C,YIL037C,3.289942185347172e-08
YPR179C,YPL156C,5.2534129935111196e-08
YPR179C,YIL117C,1.797997981611843e-07
YPR179C,YHR066W,9.756623541848017e-15
YPR179C,YML085C,1.3059855419328414e-08
YPR179C,YML047C,0.9993341565132141
YPR179C,YDR312W,0.999934196472168
YPR179C,YFL037W,0.09333057701587677
YPR179C,YDL038C,0.2020167112350464
YPR179C,YDL039C,4.5418151878307e-11
YPR179C,YCL027W,0.00010225567530142143
YPR179C,YML124C,3.228481718076104e-12
YPR179C,YGL053W,0.014531242661178112
YPR179C,YMR232W,0.00016790375229902565
YPR179C,YNL298W,0.00011763774818973616
YPR179C,YGL099W,0.007234249729663134
YPR179C,YBL016W,1.1103592441941146e-05
YPR179C,YAL041W,0.07608650624752045
YPR179C,YDR085C,0.023418860509991646
YPR179C,YPL187W,0.016290927305817604
YPR179C,YPL256C,1.4298136459534039e-11
YPR179C,YDR461W,1.4207828371581854e-06
YPR179C,YNL145W,9.906550258165225e-05
YGL077C,YDL165W,4.447818113817448e-09
YGL077C,YGR059W,6.647482009292105e-10
YGL077C,YBR109C,2.9623545838575183e-09
YGL077C,YJL080C,5.051903144703829e-07
YGL077C,YCR093W,8.715540752746165e-05
YGL077C,YIL122W,3.999601631221594e-06
YGL077C,YCL029C,9.636095455789473e-06
YGL077C,YNL173C,1.4295288565335795e-05
YGL077C,YLR452C,3.440309230326303e-15
YGL077C,YDL160C,0.9848141074180603
YGL077C,YLR229C,9.992374572220797e-08
YGL077C,YML057W,6.571834222646178e-12
YGL077C,YER149C,3.273943036674609e-07
YGL077C,YMR305C,1.8440288840793073e-05
YGL077C,YLR433C,4.767352068668629e-10
YGL077C,YJL073W,3.315274166304505e-10
YGL077C,YGR279C,0.0001719023275654763
YGL077C,YKL190W,7.0813366619404405e-06
YGL077C,YGL089C,1.1561311339391978e-06
YGL077C,YJL019W,0.0015454237582162023
YGL077C,YJL018W,0.0012568418169394135
YGL077C,YNR032C-A,3.080231465446559e-07
YGL077C,YGL178W,1.1574466699752067e-13
YGL077C,YKL116C,4.117954404136981e-07
YGL077C,YDL214C,0.9999997615814209
YGL077C,YLR362W,2.586066116805341e-08
YGL077C,YER068W,6.944775668671355e-05
YGL077C,YHR084W,1.168267118600852e-07
YGL077C,YDR392W,2.247429607274079e-16
YGL077C,YNL053W,1.7149541335637064e-12
YGL077C,YGR040W,8.98249297165421e-09
YGL077C,YDL216C,1.4543355408846992e-09
YGL077C,YOL117W,2.9769418574687734e-07
YGL077C,YJR086W,0.037545569241046906
YGL077C,YMR025W,1.0041615455813613e-10
YGL077C,YBR081C,3.554108474190798e-08
YGL077C,YFL026W,2.0745050278492272e-05
YGL077C,YHL007C,4.496867322956177e-09
YGL077C,YNR044W,2.125041419678611e-16
YGL077C,YNL271C,0.185782790184021
YGL077C,YDR200C,4.485936733544804e-05
YGL077C,YKL178C,2.287901292030714e-11
YGL077C,YOR212W,1.4111828372520563e-09
YGL077C,YOL111C,1.9236856738996048e-16
YGL077C,YGL032C,1.084323213493667e-14
YGL077C,YHR005C,4.0812028756498364e-10
YGL077C,YDR103W,0.0004628711030818522
YGL077C,YJR084W,2.550435453940736e-07
YGL077C,YCL032W,2.908145502189541e-09
YGL077C,YJL170C,0.0037680279929190874
YGL077C,YDR179C,8.064811041208486e-09
YGL077C,YBR095C,6.244552652745483e-10
YGL077C,YLL021W,2.6592671929392964e-05
YGL077C,YDL159W,7.994721613613365e-07
YGL077C,YNL161W,1.0074992218278567e-07
YGL077C,YNL188W,3.690868775904177e-16
YGL077C,YJL157C,1.7456063261533927e-08
YGL077C,YJL034W,1.7096608850852846e-11
YGL077C,YLR238W,1.965038973139599e-05
YGL077C,YPR141C,5.064234809282198e-09
YGL077C,YNL127W,7.658914058517041e-10
YGL077C,YCL055W,2.006346295733172e-16
YGL077C,YPR122W,0.0026185924652963877
YGL077C,YMR065W,6.733965607352843e-10
YGL077C,YDR356W,7.926290095383592e-07
YGL077C,YMR052W,7.971706509124488e-06
YGL077C,YFR008W,1.415459394138452e-07
YGL077C,YLL043W,1.3688274957956992e-09
YGL077C,YMR029C,1.72053944424988e-07
YGL077C,YJR004C,1.1765068030911152e-08
YGL077C,YDL223C,1.7221787147400636e-12
YGL077C,YHR158C,0.00014421570813283324
YGL077C,YGR238C,1.2719503956759581e-06
YGL077C,YIL015W,7.3439623271553955e-09
YGL077C,YGL173C,0.004621031228452921
YGL077C,YDL225W,1.2765992323693354e-05
YGL077C,YLR330W,0.00014104021829552948
YGL077C,YBR129C,5.505090939550428e-06
YGL077C,YKR095W-A,0.2020167112350464
YGL077C,YPR075C,1.6577107686543968e-08
YGL077C,YMR198W,4.100614292568139e-11
YGL077C,YOR127W,9.788909960395387e-11
YGL077C,YDR264C,6.187778467392491e-08
YGL077C,YLR110C,2.3004501414902734e-08
YGL077C,YDR379W,2.5046778540094294e-10
YGL077C,YDL100C,2.083560268761886e-10
YGL077C,YHR073W,5.343642260413617e-05
YGL077C,YJR090C,1.5128675222297883e-12
YGL077C,YOR208W,3.4196158793520226e-08
